date,latitude,longitude,temperature_2m,pressure_msl,visibility,cloudcover
2012-02-10,27.77,-82.68,19.020833333333332,1018.1916666666666,,35.875
2012-02-10,37.06,-120.85,13.225,1021.1749999999998,,16.625
2013-02-10,37.67,-122.08,7.995833333333333,1018.6416666666668,,13.5
2013-02-10,34.26,-118.43,6.300000000000001,1018.1124999999998,,24.458333333333332
2013-02-10,41.37,-81.07,-4.270833333333333,1025.4833333333333,,61.458333333333336
2013-02-10,30.33,-81.66,15.395833333333334,1024.5083333333334,,40.791666666666664
2013-02-10,26.93,-80.09,20.833333333333332,1023.0166666666668,,59.916666666666664
2014-02-10,42.89,-88.04,-15.654166666666669,1029.3416666666667,,4.041666666666667
2014-02-10,33.55,-79.04,10.216666666666667,1018.6166666666667,,64.41666666666667
2014-02-10,41.61,-73.68,-6.4750000000000005,1018.4625,,70.875
2014-02-10,34.23,-77.94,8.6,1018.8416666666666,,68.375
2014-02-10,41.59,-73.09,-6.429166666666667,1017.75,,39.375
2014-02-10,41.9,-87.94,-15.266666666666667,1029.7875000000001,,12.0
2014-02-10,36.17,-115.14,14.145833333333334,1014.5500000000001,,45.166666666666664
2014-02-10,37.57,-113.72,6.150000000000001,1015.4708333333334,,46.041666666666664
1983-02-11,36.17,-115.14,9.954166666666666,1017.7041666666668,,58.541666666666664
1989-02-11,41.85,-87.65,-5.258333333333334,1019.3916666666668,,26.75
1997-02-11,33.45,-112.07,13.958333333333334,1011.8375000000001,,34.208333333333336
1998-02-11,42.42,-76.85,2.4125,1018.4375,,87.54166666666667
1999-02-11,37.69,-122.09,6.566666666666667,1029.7666666666667,,59.375
1999-02-11,38.03,-121.88,6.608333333333334,1029.9708333333333,,57.333333333333336
1999-02-11,38.33,-122.71,5.25,1029.720833333333,,58.458333333333336
2000-02-11,42.27,-89.09,-4.499999999999999,1019.975,,64.875
2000-02-11,29.76,-95.36,19.704166666666666,1011.5625,,48.125
2001-02-11,39.1,-94.58,-5.308333333333333,1030.1833333333334,,68.95833333333333
2001-02-11,30.36,-87.16,11.25,1025.0541666666668,,57.416666666666664
2001-02-11,43.0,-73.85,-10.854166666666666,1028.4625,,22.625
2001-02-11,36.83,-79.4,3.0833333333333335,1031.2708333333333,,40.625
2001-02-11,36.85,-75.98,3.3958333333333335,1030.8416666666667,,17.458333333333332
2002-02-11,34.09,-117.89,13.1,1026.1875,,13.541666666666666
2002-02-11,45.52,-122.68,4.654166666666667,1037.25,,92.45833333333333
2002-02-11,47.61,-122.33,3.1666666666666665,1036.2166666666667,,57.625
2002-02-11,38.43,-82.13,3.0583333333333336,1022.7666666666668,,70.58333333333333
2003-02-11,41.48,-87.33,-9.5875,1014.9291666666667,,74.04166666666667
2003-02-11,47.61,-122.33,2.4583333333333335,1020.8333333333334,,35.375
2003-02-11,41.81,-88.01,-9.1875,1014.5375,,67.5
2003-02-11,46.22,-63.48,-7.0,997.4833333333332,,98.08333333333333
2003-02-11,42.36,-71.06,-5.183333333333334,1004.7583333333333,,62.958333333333336
2003-02-11,38.27,-76.07,-0.35833333333333334,1012.2999999999998,,18.75
2004-02-11,36.75,-119.77,7.804166666666667,1021.9250000000001,,0.0
2004-02-11,26.71,-80.04,22.016666666666666,1019.0,,85.5
2004-02-11,39.2,-76.65,1.4083333333333332,1019.4666666666667,,31.166666666666668
2004-02-11,42.32,-71.1,-1.5791666666666666,1012.5916666666666,,29.208333333333332
2004-02-11,33.78,-116.46,12.504166666666668,1018.65,,0.0
2004-02-11,41.52,-81.49,-4.654166666666667,1022.1708333333332,,49.5
2004-02-11,33.67,-117.82,11.841666666666667,1019.1791666666667,,0.0
2004-02-11,40.67,-74.11,2.066666666666667,1016.625,,34.291666666666664
2004-02-11,48.95,-88.28,-14.058333333333332,1020.5541666666668,,47.291666666666664
2004-02-11,39.97,-87.28,-5.2124999999999995,1022.3208333333333,,25.375
2004-02-11,40.69,-89.59,-4.583333333333333,1020.6958333333333,,16.916666666666668
2004-02-11,41.76,-70.72,0.7999999999999999,1012.9041666666666,,35.333333333333336
2004-02-11,41.74,-122.63,2.558333333333333,1024.5125,,0.375
2004-02-11,49.1,-122.65,4.1375,1027.0958333333333,,12.833333333333334
2004-02-11,45.67,-72.15,-4.8125,1010.7625000000002,,79.29166666666667
2005-02-11,47.22,-123.1,4.591666666666668,1012.9333333333334,,45.25
2005-02-11,38.4,-85.76,-0.21250000000000002,1024.4208333333333,,22.958333333333332
2005-02-11,33.58,-112.24,14.0875,1015.5875,,100.0
2005-02-11,31.15,-81.49,6.7625,1021.0333333333333,,0.0
2005-02-11,34.01,-95.51,8.316666666666666,1028.4041666666667,,91.08333333333333
2005-02-11,28.9,-81.26,10.412500000000001,1021.1708333333332,,0.0
2006-02-11,46.87,-113.99,-2.9958333333333336,1041.5375000000001,,0.0
2006-02-11,40.5,-75.07,0.15833333333333333,1018.8166666666666,,97.875
2006-02-11,30.27,-97.74,7.758333333333333,1027.8999999999999,,20.416666666666668
2006-02-11,45.68,-111.04,-14.024999999999999,1043.5416666666667,,6.25
2007-02-11,41.42,-87.37,-10.6625,1025.6166666666666,,63.208333333333336
2007-02-11,34.2,-119.18,13.745833333333332,1014.6208333333334,,69.08333333333333
2007-02-11,39.75,-77.38,-6.2,1025.1125,,29.041666666666668
2007-02-11,47.98,-122.2,8.012500000000001,1003.1374999999999,,94.625
2008-02-11,33.98,-118.03,13.495833333333332,1017.1916666666666,,2.3333333333333335
2008-02-11,39.16,-84.46,-8.708333333333334,1032.3208333333334,,60.666666666666664
2008-02-11,41.64,-88.45,-18.666666666666668,1034.1666666666667,,84.79166666666667
2008-02-11,34.18,-118.31,14.179166666666667,1017.2458333333334,,3.7916666666666665
2008-02-11,40.64,-74.91,-8.683333333333332,1023.0,,6.708333333333333
2008-02-11,41.92,-73.06,-10.020833333333334,1016.8916666666665,,22.041666666666668
2008-02-11,37.08,-94.64,-1.3125000000000002,1023.7916666666666,,74.66666666666667
2008-02-11,40.68,-95.86,-14.725,1030.0958333333333,,79.0
2009-02-11,36.25,-77.96,15.429166666666665,1018.8125,,98.79166666666667
2009-02-11,39.16,-84.46,13.15,1006.9666666666667,,87.75
2009-02-11,39.77,-86.16,12.808333333333332,1003.5,,89.83333333333333
2009-02-11,47.42,-120.31,-0.05833333333333335,1017.7166666666666,,82.66666666666667
2009-02-11,40.02,-105.27,-0.025000000000000033,1012.5916666666667,,50.958333333333336
2009-02-11,35.1,-98.75,10.591666666666667,1007.5500000000001,,34.541666666666664
2009-02-11,35.75,-86.93,14.975,1009.9833333333332,,84.125
2009-02-11,32.46,-84.99,15.541666666666666,1017.975,,97.25
2009-02-11,46.15,-122.91,3.8041666666666667,1013.4499999999999,,71.83333333333333
2009-02-11,40.06,-82.4,11.420833333333334,1008.8541666666666,,86.79166666666667
2009-02-11,38.59,-121.3,7.558333333333334,1020.8208333333332,,72.91666666666667
2010-02-11,42.22,-70.94,0.21250000000000002,993.4416666666666,,80.41666666666667
2011-02-11,27.97,-82.8,13.229166666666666,1019.3291666666668,,85.83333333333333
2011-02-11,38.58,-121.49,8.604166666666666,1021.8708333333334,,20.708333333333332
2011-02-11,30.51,-97.68,2.1791666666666667,1027.3208333333334,,0.0
2011-02-11,33.85,-118.13,11.808333333333332,1018.8499999999999,,0.125
2011-02-11,32.72,-117.16,12.324999999999998,1018.6083333333332,,0.16666666666666666
2011-02-11,33.92,-117.9,11.737499999999999,1018.8083333333334,,0.0
2011-02-11,33.49,-112.36,10.25,1018.9500000000002,,0.0
2011-02-11,41.68,-88.35,-11.0375,1017.3125,,75.08333333333333
2011-02-11,32.0,-102.08,1.3875,1024.375,,0.0
2012-02-11,32.72,-117.16,12.791666666666666,1017.9499999999999,,72.66666666666667
2012-02-11,42.12,-88.26,-10.495833333333334,1028.2083333333333,,22.5
2012-02-11,45.42,-75.7,-10.470833333333333,1015.3541666666666,,73.54166666666667
2012-02-11,64.84,-147.72,-5.154166666666668,997.4666666666666,,46.458333333333336
2012-02-11,27.25,-80.23,19.75,1013.7083333333334,,71.125
2012-02-11,43.3,-70.98,0.8083333333333335,1008.8291666666665,,96.20833333333333
2012-02-11,43.07,-70.76,1.2541666666666667,1008.7708333333334,,95.66666666666667
2012-02-11,41.29,-96.23,-14.145833333333334,1042.0291666666667,,0.0
2013-02-11,35.68,-83.76,10.345833333333333,1016.6708333333335,,97.25
2013-02-11,41.09,-79.83,4.05,1011.4791666666666,,87.20833333333333
2013-02-11,38.3,-122.28,8.704166666666666,1019.5458333333332,,7.375
2013-02-11,40.54,-74.36,1.375,1019.4333333333333,,96.875
2013-02-11,34.74,-82.25,11.020833333333334,1019.8333333333334,,99.95833333333333
2014-02-11,43.49,-70.45,-9.170833333333333,1023.4208333333332,,3.625
2014-02-11,32.27,-107.76,11.429166666666667,1013.1208333333334,,5.791666666666667
2014-02-11,38.63,-90.2,-15.016666666666666,1034.5874999999999,,41.083333333333336
2014-02-11,36.01,-84.27,0.1249999999999999,1026.0083333333334,,86.16666666666667
2014-02-11,43.47,-111.97,-0.7416666666666666,1021.7791666666667,,62.375
2014-02-11,46.22,-63.48,-13.887499999999998,1018.8000000000001,,55.291666666666664
2014-02-11,42.87,-88.33,-17.741666666666667,1034.1499999999999,,0.08333333333333333
2014-02-11,33.02,-96.7,-0.23750000000000004,1026.5958333333333,,98.08333333333333
2014-02-11,37.97,-87.56,-13.229166666666666,1032.9916666666666,,51.75
2014-02-11,39.36,-86.08,-18.808333333333334,1033.6958333333332,,40.416666666666664
2014-02-11,37.68,-113.06,-0.3250000000000001,1022.1833333333334,,48.791666666666664
1946-02-01,37.3,-120.48,4.595833333333333,1025.45,,18.333333333333332
1960-02-01,44.94,-93.09,-2.5749999999999997,1027.3208333333334,,56.833333333333336
1960-02-01,34.35,-82.93,8.6,1016.125,,77.58333333333333
1966-02-01,41.03,-81.25,-10.208333333333334,1017.3583333333332,,89.5
1971-02-01,32.68,-84.74,0.6916666666666665,1024.0083333333332,,0.0
1971-02-01,44.39,-71.17,-18.75,1011.0083333333333,,50.166666666666664
1973-02-01,21.31,-157.86,21.995833333333337,1017.9041666666667,,31.791666666666668
1973-02-01,29.48,-89.69,18.570833333333336,1011.5749999999999,,98.5
1978-02-01,42.91,-72.06,-12.795833333333334,1019.6791666666668,,33.291666666666664
1979-02-01,34.25,-117.19,-2.329166666666667,1014.2833333333333,,67.25
1985-02-01,45.52,-122.68,1.2541666666666667,1016.4500000000002,,81.29166666666667
1987-02-01,33.08,-96.58,14.4375,1009.6416666666668,,73.625
1989-02-01,38.62,-76.94,11.129166666666668,1010.0124999999999,,0.041666666666666664
1992-02-01,42.44,-123.33,6.016666666666667,1011.375,,87.0
1996-02-01,32.54,-93.41,0.0625,1019.3458333333333,,99.625
1996-02-01,42.73,-90.48,-26.458333333333332,1025.3458333333335,,12.0
1997-02-01,42.86,-85.38,-1.5916666666666668,1009.2458333333334,,97.25
1997-02-01,28.7,-81.31,12.9125,1018.2666666666668,,0.0
1997-02-01,40.66,-74.21,3.695833333333333,1006.4708333333333,,64.08333333333333
1998-02-01,34.18,-118.91,9.345833333333333,1012.5875000000001,,59.166666666666664
1998-02-01,34.02,-118.17,9.004166666666668,1012.8083333333334,,44.083333333333336
1999-02-01,35.2,-111.65,1.0833333333333335,1020.3791666666666,,12.25
1999-02-01,28.15,-82.46,20.162499999999998,1021.3208333333333,,70.33333333333333
1999-02-01,45.15,-122.58,3.7875,1027.2375,,70.58333333333333
1999-02-01,29.19,-82.14,18.96666666666667,1022.0041666666666,,90.33333333333333
1999-02-01,39.8,-105.09,-1.3999999999999997,1010.2083333333334,,35.708333333333336
2000-02-01,34.05,-87.55,1.2208333333333334,1025.0249999999999,,37.416666666666664
2000-02-01,43.8,-123.06,9.870833333333334,1016.525,,100.0
2000-02-01,29.76,-95.36,10.729166666666666,1022.1833333333334,,95.375
2000-02-01,40.71,-74.01,-4.075,1010.9916666666668,,24.708333333333332
2000-02-01,47.71,-91.94,-8.870833333333332,1025.4791666666667,,58.75
2001-02-01,36.3,-119.14,6.945833333333333,1026.0958333333335,,21.541666666666668
2001-02-01,47.61,-122.2,4.495833333333334,1024.2124999999999,,95.91666666666667
2001-02-01,42.79,-71.2,-0.41250000000000003,1011.6374999999999,,39.625
2001-02-01,36.99,-86.44,3.3375,1021.5958333333334,,38.416666666666664
2001-02-01,38.35,-94.59,-0.875,1023.4291666666667,,55.291666666666664
2002-02-01,35.18,-120.73,7.404166666666666,1025.9291666666666,,13.458333333333334
2002-02-01,37.74,-121.12,5.508333333333333,1027.4833333333333,,68.08333333333333
2002-02-01,39.61,-75.83,12.054166666666667,1013.7083333333334,,86.54166666666667
2002-02-01,41.56,-72.15,3.35,1015.6833333333334,,100.0
2003-02-01,34.18,-118.31,19.570833333333336,1014.1708333333332,,96.33333333333333
2003-02-01,39.09,-104.87,5.0249999999999995,1012.2125,,90.95833333333333
2003-02-01,38.35,-122.51,13.487500000000002,1016.9291666666667,,78.83333333333333
2003-02-01,32.78,-96.8,10.5,1020.3291666666668,,0.0
2003-02-01,40.3,-83.07,-0.21666666666666665,1013.9000000000001,,98.625
2003-02-01,41.42,-87.37,-0.2333333333333333,1014.7166666666667,,98.70833333333333
2003-02-01,34.95,-120.43,15.762500000000001,1015.0374999999999,,99.125
2003-02-01,37.39,-122.08,13.012500000000001,1017.5208333333334,,81.29166666666667
2003-02-01,47.66,-117.42,5.883333333333333,1012.5416666666666,,81.29166666666667
2004-02-01,33.52,-86.8,4.8875,1019.0124999999999,,40.333333333333336
2004-02-01,34.05,-118.24,10.204166666666667,1015.2541666666666,,7.666666666666667
2004-02-01,28.6,-81.34,16.9375,1014.0749999999999,,98.0
2004-02-01,34.96,-84.95,1.8583333333333332,1021.9083333333333,,17.375
2004-02-01,33.92,-118.35,10.433333333333334,1015.1833333333333,,5.458333333333333
2004-02-01,35.85,-86.39,0.8208333333333334,1021.3125,,13.416666666666666
2004-02-01,35.26,-81.19,-1.0416666666666667,1025.0249999999999,,64.91666666666667
2004-02-01,44.89,-71.5,-11.7125,1022.3333333333334,,88.5
2005-02-01,27.84,-82.7,15.324999999999998,1020.6875,,31.166666666666668
2005-02-01,40.07,-81.88,-2.8083333333333336,1029.1291666666668,,28.958333333333332
2005-02-01,47.38,-122.23,6.6875,1031.2541666666666,,48.791666666666664
2005-02-01,33.49,-117.15,10.166666666666666,1019.0,,14.625
2005-02-01,41.49,-75.71,-8.608333333333333,1030.6541666666665,,14.291666666666666
2005-02-01,33.52,-117.71,13.070833333333333,1018.8083333333334,,3.9166666666666665
2005-02-01,34.96,-90.03,4.920833333333333,1025.6583333333333,,86.20833333333333
2006-02-01,33.67,-117.33,12.075000000000001,1017.5500000000001,,56.458333333333336
2007-02-01,45.06,-74.91,-9.008333333333333,1012.9708333333334,,91.41666666666667
2007-02-01,51.08,-114.08,-9.2375,1028.2875,,84.29166666666667
2007-02-01,41.37,-81.64,-6.079166666666667,1014.1666666666666,,96.125
2007-02-01,34.92,-81.03,0.09166666666666666,1017.9499999999999,,79.70833333333333
2007-02-01,44.01,-69.9,-7.633333333333333,1016.4583333333334,,66.625
2007-02-01,34.05,-118.24,10.200000000000001,1014.4583333333334,,55.25
2007-02-01,43.67,-84.38,-7.820833333333333,1009.0499999999998,,89.0
2007-02-01,47.24,-93.53,-14.941666666666668,1008.4791666666666,,96.75
2007-02-01,42.65,-85.29,-8.166666666666666,1010.775,,93.375
2007-02-01,35.23,-80.84,-0.6,1018.1541666666666,,81.54166666666667
2008-02-01,28.54,-81.38,20.545833333333334,1020.2541666666666,,51.375
2008-02-01,29.99,-93.96,7.820833333333333,1023.2999999999998,,0.20833333333333334
2008-02-01,28.8,-81.27,20.325,1020.2333333333332,,50.916666666666664
2008-02-01,33.42,-111.82,5.716666666666666,1020.9333333333334,,38.791666666666664
2008-02-01,47.04,-122.9,3.6666666666666665,1008.0125000000002,,86.70833333333333
2008-02-01,33.42,-111.55,5.279166666666666,1020.4541666666668,,37.416666666666664
2008-02-01,33.77,-117.94,9.791666666666666,1021.9041666666666,,52.208333333333336
2008-02-01,28.85,-81.69,20.070833333333333,1020.0416666666666,,47.5
2009-02-01,32.56,-95.86,12.75,1015.2875,,0.5
2009-02-01,27.97,-82.8,12.045833333333334,1024.5958333333333,,12.25
2009-02-01,35.14,-120.64,14.066666666666668,1019.0375,,0.0
2009-02-01,27.95,-82.46,10.9,1024.5791666666667,,19.291666666666668
2009-02-01,27.79,-97.67,17.458333333333332,1015.9541666666665,,13.375
2009-02-01,38.34,-122.7,10.554166666666667,1020.8333333333334,,28.916666666666668
2009-02-01,37.8,-122.27,9.983333333333334,1021.0041666666666,,19.875
2009-02-01,37.87,-122.27,10.345833333333333,1021.0041666666666,,19.875
2009-02-01,41.5,-87.85,0.7666666666666666,1010.4249999999998,,47.375
2009-02-01,30.51,-97.68,14.470833333333331,1015.2583333333332,,1.75
2009-02-01,39.01,-77.43,1.6291666666666667,1015.5666666666666,,0.08333333333333333
2010-02-01,34.06,-106.89,-2.4041666666666663,1014.5833333333334,,38.041666666666664
2010-02-01,36.83,-119.7,7.979166666666667,1014.4500000000002,,65.58333333333333
2010-02-01,41.35,-73.08,-3.2916666666666665,1021.6791666666667,,15.041666666666666
2010-02-01,32.44,-111.22,12.204166666666666,1013.3458333333333,,74.91666666666667
2010-02-01,42.78,-114.7,-0.012499999999999992,1018.0,,12.5
2011-02-01,34.48,-114.32,12.300000000000002,1015.7374999999998,,9.541666666666666
2011-02-01,36.17,-86.78,10.716666666666667,1013.2875,,87.41666666666667
2011-02-01,32.22,-110.93,9.179166666666667,1014.9166666666666,,11.125
2011-02-01,45.64,-122.66,3.2875,1033.1000000000001,,35.583333333333336
2011-02-01,48.1,-122.57,2.7708333333333335,1034.4541666666667,,29.333333333333332
2012-02-01,39.11,-76.93,11.237500000000002,1017.6541666666667,,43.916666666666664
2012-02-01,41.65,-88.09,5.058333333333333,1016.6999999999999,,68.08333333333333
2012-02-01,42.85,-72.56,4.1000000000000005,1012.3499999999999,,75.79166666666667
2012-02-01,29.19,-82.14,18.391666666666666,1024.65,,58.666666666666664
2012-02-01,36.17,-115.14,12.6625,1018.3333333333334,,36.416666666666664
2012-02-01,38.43,-90.38,11.554166666666667,1017.9541666666668,,62.041666666666664
2012-02-01,33.36,-92.72,17.70416666666667,1018.8458333333333,,83.25
2012-02-01,31.76,-106.49,11.366666666666667,1019.1166666666667,,0.3333333333333333
2012-02-01,37.17,-76.97,12.833333333333334,1020.7916666666666,,43.875
2012-02-01,31.05,-95.13,18.095833333333335,1018.6166666666664,,81.70833333333333
2012-02-01,38.44,-122.71,9.833333333333334,1022.7083333333334,,90.33333333333333
2004-02-03,40.04,-86.13,-1.2375,1016.2541666666666,,99.54166666666667
2004-02-03,36.55,-119.34,6.254166666666666,1012.8833333333332,,65.41666666666667
2004-02-03,33.51,-111.9,9.762500000000001,1011.2999999999998,,78.20833333333333
2005-02-03,33.69,-78.89,7.504166666666666,1023.1291666666667,,99.79166666666667
2005-02-03,32.22,-110.93,8.454166666666667,1020.0708333333333,,1.7916666666666667
2007-04-29,41.51,-82.94,14.929166666666665,1014.3333333333334,,12.875
2007-04-29,54.07,-2.83,11.587499999999999,1022.525,,74.375
2007-04-29,44.23,-76.48,8.258333333333335,1009.2333333333332,,89.95833333333333
2007-04-29,40.5,-74.4,14.0375,1009.1375000000002,,71.25
2007-04-29,40.21,-75.1,14.129166666666665,1009.6583333333334,,61.375
2008-04-29,29.98,-90.15,19.404166666666665,1019.7791666666666,,0.0
2008-04-29,42.96,-77.06,6.116666666666667,1011.8416666666667,,71.08333333333333
2008-04-29,29.65,-82.32,20.974999999999998,1015.5999999999999,,46.875
2008-04-29,39.53,-119.81,13.4125,1008.8666666666668,,13.833333333333334
2008-04-29,42.91,-70.81,10.366666666666667,1004.0583333333334,,99.58333333333333
2008-04-29,34.09,-118.6,21.379166666666666,1010.7875,,12.291666666666666
2008-04-29,30.08,-97.84,17.408333333333335,1019.5333333333333,,0.0
2008-04-29,42.58,-83.03,5.5874999999999995,1016.4791666666666,,59.958333333333336
2008-04-29,39.7,-105.08,12.4625,1008.3833333333332,,60.291666666666664
2008-04-29,33.51,-111.9,26.608333333333334,1009.1083333333332,,40.916666666666664
2009-04-29,32.22,-110.93,23.333333333333332,1012.2916666666666,,4.458333333333333
2009-04-29,47.61,-122.33,9.0,1021.1666666666666,,94.875
2009-04-29,44.48,-73.21,7.416666666666667,1032.6666666666667,,52.0
2009-04-29,34.81,-106.73,21.46666666666667,1009.5375,,36.375
2010-04-29,36.17,-115.14,15.108333333333334,1003.5083333333333,,33.541666666666664
2010-04-29,40.68,-73.47,11.541666666666666,1007.5375,,1.7083333333333333
2010-04-29,36.5,-87.69,16.304166666666664,1012.9625000000001,,65.95833333333333
2010-04-29,41.14,-104.82,3.9791666666666665,995.9124999999999,,63.291666666666664
2011-04-29,25.86,-80.28,27.004166666666663,1015.2708333333334,,41.0
2011-04-29,37.34,-121.89,10.333333333333334,1022.7583333333333,,2.1666666666666665
2011-04-29,31.81,-81.43,21.729166666666668,1015.4499999999999,,11.916666666666666
2011-04-29,30.77,-85.23,20.337500000000002,1017.6,,0.0
